FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.018081,0.74076,-0.028823,-0.13871,0.46232,-0.02042,-0.17928,0.21849,-0.007248,0.17499,0.45865,0.001998,0.19997,0.2149,0.018263,-0.18812,0.014105,-0.062266,0.22217,0.010723,-0.028058,-0.06791,-0.001829,-0.032739,0.069672,-0.006405,-0.033025,-0.12301,-0.3349,-0.014905,0.11933,-0.32383,0.00547,-0.1248,-0.6377,0.022287,0.13784,-0.62388,0.028924
1,0.018445,0.74082,-0.028288,-0.13761,0.46242,-0.020826,-0.17745,0.22016,-0.006487,0.17661,0.45872,0.002058,0.20208,0.21574,0.018354,-0.1834,0.006711,-0.06404,0.22026,0.011007,-0.027212,-0.066527,-0.001728,-0.031629,0.071022,-0.006134,-0.032254,-0.12185,-0.33413,-0.014713,0.12007,-0.32386,0.006034,-0.12436,-0.64023,0.022886,0.13808,-0.62243,0.029512
2,0.019119,0.74092,-0.027736,-0.13759,0.462,-0.017138,-0.17575,0.22171,-0.005951,0.1781,0.45885,0.001934,0.20597,0.21676,0.018474,-0.18175,0.00908,-0.062722,0.2236,0.011634,-0.025083,-0.06506,-0.001753,-0.030032,0.072267,-0.005905,-0.032152,-0.12021,-0.33374,-0.014847,0.1214,-0.32354,0.007021,-0.12394,-0.64055,0.023045,0.13809,-0.62233,0.029744
3,0.021788,0.74149,-0.026294,-0.13365,0.46295,-0.015053,-0.1682,0.22937,-0.003668,0.17834,0.45903,0.001747,0.21228,0.21777,0.019046,-0.17563,0.009342,-0.061689,0.23039,0.012504,-0.023312,-0.061124,-0.001547,-0.027259,0.076402,-0.005299,-0.031132,-0.11652,-0.33441,-0.014889,0.12451,-0.32382,0.008328,-0.12301,-0.64154,0.023109,0.14073,-0.61824,0.029846
4,0.024043,0.74131,-0.02575,-0.13226,0.46323,-0.015418,-0.15502,0.20541,0.000401,0.18036,0.45855,0.000436,0.21658,0.2182,0.018478,-0.17332,0.002699,-0.054754,0.2377,0.012767,-0.020901,-0.058764,-0.001623,-0.026082,0.079141,-0.005146,-0.031215,-0.11417,-0.33535,-0.015716,0.12742,-0.32616,0.008993,-0.12219,-0.63812,0.021418,0.14117,-0.61768,0.029651
5,0.02532,0.74186,-0.024956,-0.1311,0.46323,-0.015989,-0.15377,0.20374,0.001107,0.18126,0.45877,2e-06,0.22254,0.22093,0.017779,-0.17335,0.000652,-0.05179,0.24216,0.015181,-0.020527,-0.057019,-0.001684,-0.024852,0.081065,-0.00496,-0.031298,-0.11073,-0.33586,-0.017002,0.12895,-0.326,0.009926,-0.12079,-0.64045,0.021344,0.14222,-0.61491,0.030079
6,0.027072,0.74164,-0.025083,-0.13013,0.46292,-0.016393,-0.15352,0.20695,-0.000305,0.18368,0.45889,-0.000532,0.23023,0.22496,0.014592,-0.17261,0.003389,-0.05125,0.24362,0.018287,-0.020848,-0.055368,-0.00196,-0.02446,0.083083,-0.005124,-0.031543,-0.10755,-0.33757,-0.020415,0.13042,-0.32582,0.010285,-0.11996,-0.64155,0.019569,0.14266,-0.61421,0.030042
7,0.027763,0.74132,-0.025243,-0.12974,0.46286,-0.017567,-0.16975,0.22341,-0.011428,0.18228,0.4589,-0.001269,0.23647,0.23404,0.005151,-0.19381,0.019608,-0.076263,0.26337,0.03377,-0.049774,-0.052974,-0.002873,-0.02805,0.085446,-0.006054,-0.033384,-0.10582,-0.34031,-0.025154,0.13101,-0.32508,0.009853,-0.11827,-0.6448,0.018363,0.1428,-0.61433,0.02981
8,0.028842,0.74138,-0.024993,-0.12903,0.46292,-0.017548,-0.17192,0.22828,-0.016212,0.1823,0.45897,-0.002158,0.24375,0.23989,-0.002209,-0.20325,0.029141,-0.0878,0.2763,0.045108,-0.066227,-0.051459,-0.003164,-0.02801,0.087147,-0.006018,-0.033814,-0.10427,-0.34069,-0.027503,0.13168,-0.32508,0.009879,-0.11735,-0.6457,0.017563,0.1432,-0.61351,0.029827
9,0.029606,0.74144,-0.024718,-0.12878,0.463,-0.017542,-0.17943,0.23721,-0.025866,0.18234,0.45928,-0.003708,0.2546,0.25086,-0.015115,-0.21945,0.047911,-0.10793,0.29473,0.066593,-0.092321,-0.050448,-0.003175,-0.027984,0.088292,-0.005909,-0.034467,-0.10323,-0.34077,-0.029492,0.13193,-0.32504,0.009885,-0.1165,-0.64659,0.016902,0.14353,-0.61281,0.029836
10,0.03016,0.74149,-0.024355,-0.12877,0.46308,-0.017748,-0.18971,0.24899,-0.037051,0.18236,0.4597,-0.005792,0.26625,0.26329,-0.028358,-0.23716,0.074365,-0.13528,0.31371,0.097252,-0.12175,-0.04978,-0.003168,-0.028113,0.089076,-0.005822,-0.035199,-0.10283,-0.34077,-0.030895,0.13195,-0.3249,0.009886,-0.11588,-0.64727,0.016343,0.14363,-0.61267,0.02981
11,0.030465,0.74154,-0.023907,-0.12876,0.46318,-0.018022,-0.2028,0.26381,-0.050216,0.18257,0.46021,-0.007887,0.27829,0.28163,-0.046829,-0.25919,0.10909,-0.16324,0.3339,0.13361,-0.15746,-0.049428,-0.003168,-0.028582,0.089475,-0.005784,-0.036014,-0.10281,-0.34077,-0.031675,0.13195,-0.32471,0.009886,-0.1154,-0.64794,0.01609,0.14363,-0.61267,0.029774
12,0.030543,0.74162,-0.023358,-0.12876,0.46381,-0.018258,-0.21947,0.29122,-0.064987,0.1828,0.46133,-0.010206,0.28973,0.31015,-0.064836,-0.2849,0.16136,-0.1938,0.35119,0.18641,-0.19199,-0.049412,-0.003168,-0.029198,0.089498,-0.005582,-0.036876,-0.10281,-0.34077,-0.031801,0.13195,-0.32428,0.009697,-0.11511,-0.64831,0.016017,0.14364,-0.61267,0.029595
13,0.030526,0.74168,-0.022739,-0.12882,0.46478,-0.018593,-0.23681,0.32424,-0.079303,0.18293,0.46293,-0.012747,0.29875,0.34093,-0.081616,-0.30868,0.22234,-0.22071,0.36538,0.24921,-0.22215,-0.049389,-0.002907,-0.030064,0.08952,-0.00512,-0.037716,-0.10281,-0.34037,-0.031801,0.13196,-0.32376,0.009232,-0.11511,-0.64831,0.016017,0.14364,-0.61267,0.029315
14,0.03051,0.74181,-0.022142,-0.12921,0.4662,-0.019017,-0.2528,0.35897,-0.092251,0.18258,0.46526,-0.015339,0.30709,0.37456,-0.09642,-0.32869,0.28933,-0.24364,0.37584,0.31759,-0.24645,-0.049371,-0.002319,-0.030746,0.089541,-0.004302,-0.03851,-0.10292,-0.3393,-0.031804,0.1318,-0.32316,0.008589,-0.11511,-0.64831,0.016017,0.14362,-0.61293,0.028871
15,0.030497,0.742,-0.021651,-0.1299,0.46811,-0.019807,-0.2668,0.39758,-0.10315,0.18191,0.4682,-0.018085,0.31348,0.41196,-0.10984,-0.34562,0.36377,-0.2624,0.38258,0.3909,-0.26539,-0.049406,-0.001363,-0.031525,0.08949,-0.003121,-0.039425,-0.10355,-0.33767,-0.031821,0.13134,-0.32249,0.007693,-0.11511,-0.64831,0.016017,0.1435,-0.61408,0.028283
16,0.030344,0.74222,-0.021264,-0.13088,0.47068,-0.020914,-0.27793,0.43719,-0.11161,0.18115,0.47204,-0.020815,0.31802,0.45198,-0.12033,-0.3576,0.4417,-0.2751,0.38514,0.46717,-0.27729,-0.049682,-0.000107,-0.032304,0.089166,-0.0016,-0.040372,-0.10458,-0.33557,-0.031425,0.13071,-0.3218,0.006598,-0.11516,-0.64812,0.016285,0.14328,-0.61528,0.027668
17,0.030001,0.74247,-0.02106,-0.13218,0.47392,-0.022246,-0.28523,0.47803,-0.11826,0.18012,0.47705,-0.023586,0.31852,0.49347,-0.12651,-0.36426,0.52055,-0.2803,0.38522,0.54558,-0.28032,-0.050376,0.001571,-0.033171,0.088398,0.000401,-0.041454,-0.10569,-0.33338,-0.030523,0.12998,-0.32095,0.005306,-0.11533,-0.6479,0.016637,0.14294,-0.61676,0.027091
18,0.0295,0.74275,-0.021073,-0.13334,0.47772,-0.023459,-0.28713,0.51733,-0.11949,0.17944,0.48269,-0.025199,0.31852,0.53396,-0.12651,-0.36426,0.59543,-0.2803,0.38522,0.61861,-0.28032,-0.051223,0.003571,-0.034166,0.087428,0.002711,-0.042513,-0.10676,-0.33113,-0.029459,0.12937,-0.32,0.003986,-0.11556,-0.64757,0.017131,0.14257,-0.61821,0.026657
19,0.028848,0.74305,-0.02109,-0.13438,0.48265,-0.024568,-0.28713,0.55509,-0.11949,0.17872,0.48826,-0.02609,0.31852,0.57417,-0.12651,-0.36426,0.66471,-0.2803,0.38522,0.6859,-0.28032,-0.052057,0.005881,-0.035286,0.086401,0.005207,-0.043568,-0.10772,-0.32913,-0.028191,0.12898,-0.31922,0.002756,-0.11586,-0.64686,0.01776,0.14231,-0.61863,0.026314
20,0.028155,0.74353,-0.021108,-0.13526,0.48847,-0.025481,-0.28713,0.59407,-0.11949,0.17808,0.49446,-0.02674,0.31852,0.61104,-0.12651,-0.36426,0.7297,-0.2803,0.38305,0.74905,-0.28038,-0.052819,0.008538,-0.036482,0.085416,0.008149,-0.044629,-0.10854,-0.32733,-0.02689,0.12864,-0.31843,0.001511,-0.11615,-0.64612,0.018399,0.14215,-0.61877,0.026038
