FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.023142,0.72073,-0.066866,-0.13327,0.47476,-0.022608,-0.37023,0.44095,0.00805,0.1669,0.47846,-0.029677,0.38558,0.47715,-0.01402,-0.56903,0.41907,-0.03969,0.60853,0.4792,-0.059663,-0.066692,-0.003878,-0.035945,0.064458,-0.00611,-0.034405,-0.12103,-0.32432,-0.02231,0.10958,-0.34426,-0.018405,-0.10029,-0.68607,0.020922,0.13736,-0.66265,0.00961
1,0.022219,0.72096,-0.066399,-0.13514,0.47429,-0.021363,-0.37028,0.43873,0.010676,0.16663,0.47925,-0.028549,0.38591,0.47728,-0.013762,-0.56812,0.41676,-0.037717,0.60862,0.47907,-0.05965,-0.066087,-0.00458,-0.03499,0.064582,-0.00639,-0.034312,-0.12028,-0.32548,-0.020986,0.11034,-0.34491,-0.017878,-0.10042,-0.68764,0.019787,0.1375,-0.66272,0.009725
2,0.020452,0.72066,-0.065964,-0.1357,0.47419,-0.020943,-0.3693,0.43633,0.01509,0.1662,0.47939,-0.028231,0.38279,0.47663,-0.012586,-0.56863,0.41501,-0.035648,0.60866,0.47915,-0.058846,-0.066021,-0.004755,-0.0351,0.064665,-0.00658,-0.034181,-0.11924,-0.3265,-0.019206,0.11151,-0.34649,-0.01827,-0.10046,-0.68921,0.018199,0.13816,-0.66329,0.009557
3,0.019667,0.72051,-0.065584,-0.13522,0.47487,-0.017974,-0.36937,0.43628,0.015251,0.16584,0.47949,-0.028413,0.38347,0.47695,-0.012149,-0.56859,0.41482,-0.033483,0.60859,0.47935,-0.058789,-0.065791,-0.00491,-0.034831,0.064833,-0.00661,-0.034131,-0.11895,-0.3269,-0.018797,0.11196,-0.34606,-0.019973,-0.10003,-0.68975,0.017498,0.1383,-0.66414,0.009102
4,0.019447,0.72038,-0.065387,-0.13421,0.47551,-0.017219,-0.36808,0.43625,0.018298,0.16605,0.48025,-0.027647,0.38522,0.47798,-0.011698,-0.56893,0.41491,-0.028304,0.60948,0.48039,-0.058801,-0.065722,-0.004885,-0.034619,0.064915,-0.006652,-0.033933,-0.11878,-0.32765,-0.018312,0.11197,-0.346,-0.021561,-0.10027,-0.684,0.020382,0.1384,-0.66358,0.008607
5,0.018508,0.72056,-0.064388,-0.13334,0.47551,-0.015983,-0.36771,0.43597,0.019404,0.1658,0.47354,-0.024433,0.38235,0.47774,-0.012228,-0.57179,0.41574,-0.024974,0.6096,0.48114,-0.059038,-0.065982,-0.005226,-0.034667,0.064846,-0.007159,-0.034706,-0.11882,-0.32786,-0.01824,0.11197,-0.34615,-0.022104,-0.10747,-0.64625,0.017739,0.13917,-0.66117,0.008019
6,0.017793,0.7202,-0.064296,-0.13712,0.47609,-0.01334,-0.36749,0.43566,0.021461,0.16548,0.47429,-0.024946,0.38211,0.4777,-0.012234,-0.573,0.41693,-0.020025,0.61061,0.48203,-0.060122,-0.066005,-0.005291,-0.034818,0.0648,-0.007131,-0.034799,-0.11886,-0.32768,-0.018349,0.1119,-0.34652,-0.022305,-0.10634,-0.65375,0.016382,0.13859,-0.66194,0.008045
7,0.017646,0.71986,-0.064145,-0.13603,0.47445,-0.014852,-0.36702,0.43541,0.022662,0.16567,0.47574,-0.026222,0.38554,0.47804,-0.012743,-0.57338,0.41628,-0.020646,0.61052,0.48136,-0.060431,-0.06586,-0.006044,-0.035548,0.065019,-0.007827,-0.035617,-0.11892,-0.32775,-0.01907,0.111,-0.34713,-0.021982,-0.10585,-0.66436,0.017351,0.13833,-0.66259,0.008357
8,0.017243,0.71968,-0.063866,-0.13627,0.4743,-0.014296,-0.36658,0.43521,0.024003,0.16553,0.47529,-0.026021,0.38522,0.47804,-0.012638,-0.575,0.41609,-0.018586,0.61088,0.48163,-0.060658,-0.065803,-0.006383,-0.035602,0.06508,-0.008182,-0.035991,-0.11886,-0.32789,-0.019074,0.11098,-0.34733,-0.022218,-0.10671,-0.65996,0.01716,0.13833,-0.66266,0.00834
9,0.016853,0.7195,-0.063627,-0.13652,0.47421,-0.013824,-0.36627,0.43499,0.025013,0.1654,0.4748,-0.025903,0.38482,0.47803,-0.012531,-0.57561,0.41606,-0.017077,0.61115,0.48178,-0.060876,-0.065748,-0.006724,-0.035757,0.065162,-0.008535,-0.036379,-0.11877,-0.32794,-0.01908,0.11098,-0.34755,-0.02224,-0.10762,-0.65577,0.017038,0.13833,-0.66275,0.008332
