FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,0.0015675,0.7302234999999999,0.0749015,-0.1664385,0.5165335,0.0159924999999999,-0.2786285,0.6994235,-0.1394225,0.1718215,0.5125435,0.0106834999999999,0.2924815,0.6891935,-0.1296025,-0.2608185,0.9239835,-0.2444724999999999,0.2815615,0.9298335,-0.2323325,-0.0783685,0.0006354999999999,9.349999999999636e-05,0.0783685,-0.0006355,-9.35000000000033e-05,-0.1339884999999999,-0.4625465,0.0245964999999999,0.1198115,-0.4631865,0.0499825,-0.1624084999999999,-0.8162265,0.0757085,0.1348815,-0.8194965000000001,0.0830835,1
1,0.0012695,0.7302155,0.0742765,-0.1664224999999999,0.5165355,0.0159485,-0.2787825,0.6994755,-0.1396265,0.1719075,0.5124355,0.0101975,0.2923274999999999,0.6894255,-0.1296864999999999,-0.2609025,0.9241155,-0.2446765,0.2812375,0.9300555,-0.2326065,-0.0783655,0.0006385,4.650000000000487e-05,0.0783655,-0.0006384999999999,-4.649999999999793e-05,-0.1340124999999999,-0.4625945,0.0245705,0.1194075,-0.4627945,0.0496585,-0.1625325,-0.8161045,0.0757625,0.1348975,-0.8199245,0.0831315,1
2,0.0009095,0.7303725,0.0740725,-0.1663695,0.5163425,0.0155814999999999,-0.2790094999999999,0.6993125,-0.1395515,0.1717405,0.5124525,0.0101084999999999,0.2921005,0.6901625,-0.1301315,-0.2612095,0.9243425,-0.2449015,0.2808005,0.9308225,-0.2330014999999999,-0.0783905,0.0006414999999999,2.4499999999996747e-05,0.0783905,-0.0006415,-2.4500000000003685e-05,-0.1339995,-0.4624275,0.0246384999999999,0.1194405,-0.4626575,0.0495354999999999,-0.1625095,-0.8159775,0.0760035,0.1346805,-0.8195374999999999,0.0834314999999999,1
3,0.0007315,0.7303925,0.0739954999999999,-0.1664365,0.5163025,0.0158105,-0.2791965,0.6991425,-0.1395775,0.1715535,0.5119525,0.0100905,0.2920235,0.6902925,-0.1301075,-0.2613065,0.9246325,-0.2449375,0.2806535,0.9307525,-0.2329475,-0.0783665,0.0005965,-0.0001564999999999,0.0783665,-0.0005964999999999,0.0001565,-0.1340265,-0.4621475,0.0245505,0.1195335,-0.4626875,0.0497115,-0.1625665,-0.8153275,0.0762105,0.1346535,-0.8194874999999999,0.0836155,1
4,0.0003915,0.730218,0.0735695,-0.1665185,0.516358,0.0157285,-0.2795385,0.698678,-0.1395155,0.1715515,0.512098,0.0099604999999999,0.2918715,0.690648,-0.1303555,-0.2619485,0.926408,-0.2455754999999999,0.2803515,0.931158,-0.2331755,-0.0783605,0.0005969999999999,1.7499999999996685e-05,0.0783605,-0.0005969999999999,-1.7500000000003624e-05,-0.1339485,-0.461802,0.0242434999999999,0.1195715,-0.4619919999999999,0.0493755,-0.1625885,-0.815352,0.0760845,0.1345315,-0.818172,0.0834675,1
5,0.000349,0.7303265,0.073658,-0.166554,0.5167364999999999,0.015371,-0.279664,0.6987865,-0.139399,0.171466,0.5118665,0.00988,0.2918659999999999,0.6908165,-0.130419,-0.262144,0.9268265,-0.245699,0.280016,0.9315965,-0.233329,-0.078392,0.0006315,0.000161,0.078392,-0.0006315,-0.000161,-0.133884,-0.4615535,0.024256,0.119596,-0.4617735,0.0493129999999999,-0.162564,-0.8151435,0.076162,0.134376,-0.8180435,0.0838339999999999,1
6,0.0002459999999999,0.7304225,0.0737235,-0.1665539999999999,0.5167225,0.0153645,-0.279704,0.6987025,-0.1394115,0.171466,0.5118725000000001,0.0098924999999999,0.291776,0.6910025000000001,-0.1304315,-0.262254,0.9268825,-0.2458014999999999,0.2792659999999999,0.9328025,-0.2340414999999999,-0.078392,0.0006205,0.0001745,0.078392,-0.0006205,-0.0001745,-0.133884,-0.4616174999999999,0.0243195,0.119626,-0.4617774999999999,0.0493225,-0.1626639999999999,-0.8156074999999999,0.0764475,0.1343559999999999,-0.8179974999999999,0.0838235,1
7,0.000256,0.7304735,0.0737485,-0.16667,0.5165935,0.0156185,-0.2799399999999999,0.6986935,-0.1394455,0.17151,0.5116235,0.0097515,0.29181,0.6907135,-0.1303955,-0.26243,0.9270535,-0.2456555,0.27951,0.9313635,-0.2339655,-0.078357,0.0006364999999999,0.0001514999999999,0.078357,-0.0006364999999999,-0.0001514999999999,-0.13381,-0.4619565,0.0243535,0.11956,-0.4618465,0.0493964999999999,-0.16278,-0.8157765,0.0765835,0.13471,-0.8190065,0.0838105,1
8,0.0001375,0.7305015,0.0737115,-0.1667525,0.5166115,0.0156165,-0.2801725,0.6986115,-0.1394185,0.1714875,0.5115415,0.0096955,0.2917575,0.6907415,-0.1304285,-0.2627125,0.9274215,-0.2457484999999999,0.2793275,0.9313915,-0.2341585,-0.0783595,0.0006425,0.0001875,0.0783595,-0.0006424999999999,-0.0001875,-0.1337924999999999,-0.4619385,0.0243725,0.1195175,-0.4616785,0.0493645,-0.1628425,-0.8156985,0.0766884999999999,0.1346875,-0.8189084999999999,0.0838764999999999,1
9,3.699999999999515e-05,0.730516,0.073693,-0.166845,0.516616,0.0156129999999999,-0.280415,0.698576,-0.139408,0.1714649999999999,0.511436,0.0096499999999999,0.291695,0.690766,-0.130428,-0.262965,0.927616,-0.245798,0.279175,0.931416,-0.234328,-0.078361,0.000654,0.0002309999999999,0.078361,-0.000654,-0.000231,-0.133795,-0.461914,0.0244219999999999,0.1194949999999999,-0.461374,0.0493049999999999,-0.162875,-0.815674,0.07682,0.1346549999999999,-0.818744,0.083947,1
