FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,0.0206475,0.7717974999999999,0.0757195,-0.1600125,0.5587675,0.0779575,-0.3247925,0.7750975,-0.0507735,0.1926275,0.5604775,0.0660355,0.3481875,0.7444774999999999,-0.0263694999999999,-0.4137825,1.0179475,-0.1549865,0.4146575,0.9692975,-0.1024364999999999,-0.0736065,0.0039885,-0.0009645,0.0736065,-0.0039885,0.0009645,-0.1239024999999999,-0.5032025000000001,0.0457715,0.1358174999999999,-0.5210125000000001,0.0205314999999999,-0.1428025,-0.8414825,0.0263885,0.1800375,-0.9256025,-0.0614855,0
1,0.0205205,0.7717025,0.0756465,-0.1601675,0.5588225,0.0779435,-0.3246475,0.7745825,-0.0503625,0.1925625,0.5607225,0.0661565,0.3475825,0.7441025,-0.0261585,-0.4140775,1.0172225,-0.1543065,0.4138625,0.9726225,-0.1022764999999999,-0.0736485,0.0039745,-0.0010674999999999,0.0736485,-0.0039745,0.0010674999999999,-0.1239275,-0.5009575000000001,0.0452785,0.1357825,-0.5210275,0.0205135,-0.1427175,-0.8416075,0.0261875,0.1797025,-0.9257575,-0.0614315,0
2,0.0205085,0.7717134999999999,0.075707,-0.1601445,0.5589335,0.078086,-0.3240745,0.7737234999999999,-0.049777,0.1923955,0.5606435,0.066248,0.3474655,0.7443335,-0.0262659999999999,-0.4141845,1.0175634999999998,-0.154272,0.4137255,0.9688235,-0.1037419999999999,-0.0736675,0.0039535,-0.0010329999999999,0.0736675,-0.0039535,0.0010329999999999,-0.1238944999999999,-0.5006565000000001,0.045318,0.1358755,-0.5210465000000001,0.020051,-0.1416045,-0.8389465,0.027583,0.1797855,-0.9255565,-0.061738,1
3,0.023555,0.7715405000000001,0.077207,-0.157866,0.5593705,0.079274,-0.321076,0.7748605000000001,-0.0481739999999999,0.194164,0.5592605,0.067517,0.350254,0.7431905,-0.024853,-0.410366,1.0196905,-0.151969,0.417414,0.9674605,-0.102269,-0.073655,0.0041884999999999,-0.0008649999999999,0.073655,-0.0041884999999999,0.0008649999999999,-0.125266,-0.5013695,0.04416,0.134074,-0.5215095,0.018924,-0.144376,-0.8381895,0.025761,0.177074,-0.9267895,-0.0623149999999999,1
4,0.023485,0.7712614999999999,0.0772855,-0.157878,0.5594414999999999,0.0793605,-0.323758,0.7812215,-0.0522205,0.194162,0.5593215,0.0675285,0.350092,0.7435014999999999,-0.0250924999999999,-0.410408,1.0203315,-0.1518884999999999,0.417612,0.9675315,-0.1029484999999999,-0.073661,0.0041745,-0.0009084999999999,0.073661,-0.0041744999999999,0.0009085,-0.125498,-0.5004185,0.0440285,0.134182,-0.5215085,0.0187705,-0.144948,-0.8394085,0.0248155,0.177452,-0.9280485,-0.0633585,1
5,0.0234165,0.771024,0.077219,-0.1579115,0.559484,0.0795019999999999,-0.3252215,0.783634,-0.054325,0.1939885,0.559424,0.067806,0.3499385,0.743754,-0.0251269999999999,-0.4104015,1.020454,-0.151928,0.4176085,0.967674,-0.103218,-0.0736565,0.0041449999999999,-0.000944,0.0736565,-0.004145,0.0009439999999999,-0.1253815,-0.500116,0.0439539999999999,0.1341785,-0.521486,0.0187839999999999,-0.1447715,-0.838776,0.0249769999999999,0.1788485,-0.925906,-0.066818,1
6,0.0231915,0.770961,0.077108,-0.1575425,0.559731,0.079156,-0.3232224999999999,0.779901,-0.052572,0.1939074999999999,0.559431,0.067852,0.3498175,0.743951,-0.025084,-0.4099025,1.021121,-0.152076,0.4175075,0.967801,-0.103376,-0.0736365,0.00411,-0.000966,0.0736365,-0.0041099999999999,0.0009659999999999,-0.1254725,-0.5008790000000001,0.0441689999999999,0.1343275,-0.521369,0.0192229999999999,-0.1448625,-0.8387290000000001,0.0250419999999999,0.1789975,-0.926539,-0.068906,1
7,0.0227824999999999,0.77092,0.0766135,-0.1579275,0.55947,0.0795275,-0.3245274999999999,0.78215,-0.0542315,0.1937924999999999,0.55949,0.0673425,0.3494225,0.74446,-0.0251094999999999,-0.4100375,1.02185,-0.1529605,0.4164725,0.97027,-0.1031004999999999,-0.0736365,0.00404,-0.0010734999999999,0.0736365,-0.00404,0.0010735,-0.1253475,-0.50131,0.0445515,0.1342725,-0.52151,0.0181905,-0.1456975,-0.83915,0.0255385,0.1780225,-0.92643,-0.0620015,1
8,0.022777,0.77082,0.076678,-0.157916,0.55947,0.0796159999999999,-0.3246559999999999,0.78239,-0.055104,0.193784,0.55937,0.06731,0.3494239999999999,0.74449,-0.025046,-0.409856,1.02188,-0.1529049999999999,0.416524,0.9703,-0.103215,-0.073641,0.004024,-0.001091,0.073641,-0.004024,0.001091,-0.125376,-0.50133,0.044473,0.134184,-0.52148,0.018029,-0.145916,-0.8393,0.025584,0.177964,-0.9264,-0.062435,1
9,0.0227975,0.7707375000000001,0.076766,-0.1579025,0.5594775000000001,0.079715,-0.3248025,0.7827275,-0.0559359999999999,0.1937875,0.5592775000000001,0.067265,0.3494275,0.7444975,-0.024956,-0.4096625,1.0218075,-0.152825,0.4165675,0.9695875,-0.1033149999999999,-0.0736395,0.0040125,-0.0010949999999999,0.0736395,-0.0040124999999999,0.0010949999999999,-0.1254025,-0.5013725,0.044422,0.1341175,-0.5214525000000001,0.017914,-0.1460425,-0.8393425000000001,0.025635,0.1779375,-0.9264225,-0.062855,1
10,0.0228239999999999,0.770688,0.0768625,-0.157895,0.5594979999999999,0.0798234999999999,-0.325025,0.783238,-0.0567525,0.193765,0.559198,0.0672135,0.349425,0.744528,-0.0248565,-0.4094549999999999,1.021738,-0.1527335,0.416695,0.969008,-0.1033035,-0.073634,0.004007,-0.0011055,0.073634,-0.004007,0.0011054999999999,-0.125435,-0.501372,0.0444065,0.134075,-0.521442,0.0176624999999999,-0.146125,-0.839432,0.0256985,0.177915,-0.926482,-0.0631035,1
11,0.0227715,0.770606,0.076796,-0.1579284999999999,0.5595060000000001,0.0799479999999999,-0.3252285,0.783716,-0.0576,0.1937215,0.5591160000000001,0.067001,0.3493815,0.744556,-0.024839,-0.4093585,1.021766,-0.152888,0.4166815,0.969036,-0.103378,-0.0736325,0.003988,-0.0011149999999999,0.0736325,-0.003988,0.0011149999999999,-0.1254885,-0.501544,0.044396,0.1340215,-0.521434,0.017435,-0.1463284999999999,-0.839494,0.025791,0.1779514999999999,-0.926494,-0.063478,1
12,0.02272,0.770525,0.0767595,-0.157961,0.559515,0.0800965,-0.325201,0.7835949999999999,-0.0577785,0.193689,0.559025,0.0668135,0.349329,0.7445849999999999,-0.0248294999999999,-0.409221,1.021795,-0.1530294999999999,0.416649,0.969065,-0.1036695,-0.073637,0.003968,-0.0011294999999999,0.073637,-0.003968,0.0011294999999999,-0.125541,-0.5017750000000001,0.0444275,0.133959,-0.521435,0.0172195,-0.1464809999999999,-0.8395750000000001,0.0259255,0.178209,-0.926465,-0.0637494999999999,1
13,0.022664,0.770421,0.0767175,-0.157987,0.559531,0.0802654999999999,-0.324997,0.783141,-0.0580595,0.193653,0.558911,0.0665895,0.349273,0.744621,-0.0248605,-0.409107,1.0218310000000002,-0.1531095,0.416603,0.969101,-0.1040094999999999,-0.0736489999999999,0.0039469999999999,-0.0011315,0.0736489999999999,-0.003947,0.0011315,-0.125577,-0.501929,0.0444505,0.133903,-0.521469,0.0173615,-0.146547,-0.839669,0.0260465,0.177973,-0.926639,-0.0629795,1
