FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,0.0038769999999999,0.7461175000000001,0.040213,-0.153361,0.4583275,0.050482,-0.263611,0.3442375,-0.088788,0.146429,0.4628075,0.041009,0.252299,0.3303275,-0.085828,-0.294981,0.2834375,-0.285788,0.259109,0.3299375,-0.294448,-0.073983,0.0001065,0.0012329999999999,0.073983,-0.0001064999999999,-0.0012329999999999,-0.126311,-0.3264525,-0.017803,0.123769,-0.3465025,0.0078739999999999,-0.134851,-0.6774625,0.0066969999999999,0.142879,-0.6645625,0.02672,0
1,0.002738,0.7443390000000001,0.041712,-0.1515149999999999,0.460469,0.046901,-0.269915,0.409329,-0.122515,0.143735,0.468029,0.038454,0.249265,0.402899,-0.146015,-0.329915,0.395179,-0.339435,0.299455,0.386319,-0.419185,-0.074344,-0.0001889999999999,0.0014879999999999,0.074344,0.0001889999999999,-0.001488,-0.126875,-0.327661,-0.018612,0.122925,-0.346911,0.0065139999999999,-0.135215,-0.679781,0.0054759999999999,0.142325,-0.6663309999999999,0.025414,0
2,0.002754,0.7426254999999999,0.041666,-0.1507959999999999,0.4606255,0.045427,-0.283186,0.4235855,-0.1310349999999999,0.144004,0.4681455,0.036759,0.2624439999999999,0.4200155,-0.133335,-0.338636,0.4664255,-0.361035,0.298234,0.4499955,-0.379345,-0.074576,-0.0002134999999999,0.002127,0.074576,0.0002135,-0.0021269999999999,-0.126656,-0.3289145,-0.0192679999999999,0.123144,-0.3485244999999999,0.005574,-0.135006,-0.6814345,0.004365,0.142574,-0.6680545,0.024352,0
3,0.001678,0.740841,0.0415745,-0.153508,0.457641,0.0410315,-0.304998,0.490141,-0.1419585,0.143232,0.469691,0.0336655,0.274852,0.494861,-0.1635285,-0.344538,0.583201,-0.3728885,0.316362,0.582391,-0.4145185,-0.0748419999999999,-0.0005489999999999,0.0022955,0.0748419999999999,0.000549,-0.0022954999999999,-0.127058,-0.328889,-0.0188694999999999,0.122692,-0.348549,0.0049875,-0.135478,-0.683339,0.0035845,0.142322,-0.669249,0.0233085,0
4,0.0007655,0.737766,0.0412979999999999,-0.1540205,0.459956,0.0390099999999999,-0.3138705,0.511796,-0.13623,0.1436295,0.474146,0.0318059999999999,0.2803795,0.535226,-0.19168,-0.3438405,0.637566,-0.36514,0.3134895,0.623186,-0.39864,-0.0747695,-0.0007729999999999,0.0020759999999999,0.0747695,0.000773,-0.002076,-0.1276205,-0.3315539999999999,-0.018883,0.1223694999999999,-0.3509339999999999,0.0043009999999999,-0.1358705,-0.686644,0.0031069999999999,0.1418695,-0.6726639999999999,0.022666,0
5,0.000568,0.7364975,0.0410144999999999,-0.153852,0.4613875,0.0376675,-0.3172919999999999,0.5593275,-0.1400985,0.143548,0.4745975,0.0308714999999999,0.277318,0.5509775,-0.1525685,-0.3448719999999999,0.6843374999999999,-0.3435785,0.312798,0.6776475,-0.3879185,-0.074706,-0.0009055,0.0019634999999999,0.074706,0.0009055,-0.0019635,-0.127512,-0.3323825,-0.0188425,0.122508,-0.3519925,0.0039564999999999,-0.135842,-0.6879025,0.0027874999999999,0.141848,-0.6740525,0.0225135,0
6,0.0002619999999999,0.735331,0.041157,-0.153443,0.463191,0.033657,-0.295933,0.586201,-0.123026,0.143997,0.475831,0.028849,0.277257,0.571521,-0.154306,-0.341873,0.729371,-0.3354959999999999,0.311287,0.716531,-0.3746259999999999,-0.074691,-0.0008349999999999,0.001744,0.074691,0.0008349999999999,-0.0017439999999999,-0.127503,-0.333269,-0.0186109999999999,0.122227,-0.347929,0.002752,-0.135923,-0.689149,0.002869,0.141787,-0.675319,0.022467,0
7,0.0006624999999999,0.732093,0.0405925,-0.1529905,0.464373,0.0361105,-0.2846205,0.5999730000000001,-0.1073184999999999,0.1452395,0.477913,0.0318095,0.2676295,0.6005630000000001,-0.1296485,-0.3311405,0.7566130000000001,-0.2929285,0.2967595,0.742503,-0.3179085,-0.0740585,-0.0008869999999999,0.0016495,0.0740585,0.000887,-0.0016494999999999,-0.1267205,-0.336457,-0.0172304999999999,0.1226394999999999,-0.351187,0.0039485,-0.1352605,-0.6930569999999999,0.0042995,0.1426295,-0.678847,0.0242865,0
8,0.000314,0.729681,0.0405745,-0.152907,0.465981,0.0352375,-0.284737,0.621981,-0.1055395,0.145373,0.479781,0.0316445,0.267603,0.623061,-0.1296495,-0.331667,0.794051,-0.2831995,0.296243,0.774231,-0.3085695,-0.073994,-0.0009859999999999,0.0016525,0.073994,0.000986,-0.0016524999999999,-0.126707,-0.338609,-0.0172294999999999,0.122533,-0.352229,0.0036035,-0.1352769999999999,-0.695759,0.0042985,0.142653,-0.681419,0.0243205,0
9,9.69999999999977e-05,0.72743,0.040278,-0.152838,0.46836,0.034814,-0.2849879999999999,0.64243,-0.099529,0.145662,0.4810999999999999,0.031707,0.267302,0.64134,-0.122449,-0.330408,0.82549,-0.267319,0.294042,0.80443,-0.287289,-0.073878,-0.001033,0.001609,0.073878,0.0010329999999999,-0.0016089999999999,-0.126618,-0.34068,-0.017157,0.1225319999999999,-0.35326,0.003286,-0.135218,-0.69832,0.004361,0.142762,-0.68385,0.024423,0
