FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.0319514999999999,0.7084159999999999,0.0208339999999999,-0.1822855,0.553356,0.049899,-0.2693354999999999,0.725756,-0.058707,0.1483145,0.562306,0.038742,0.2389345,0.747976,-0.035254,-0.2713155,0.930076,-0.133367,0.2403644999999999,0.956826,-0.0924369999999999,-0.0715295,-0.002105,0.0009059999999999,0.0715295,0.002105,-0.000906,-0.1010244999999999,-0.359614,0.0177579999999999,0.1058945,-0.354404,0.0216509999999999,-0.1237055,-0.830864,0.086616,0.1353645,-0.846124,0.1045099999999999,1
1,-0.0320565,0.7085370000000001,0.0207919999999999,-0.1823385,0.553197,0.05014,-0.2692184999999999,0.7257370000000001,-0.058353,0.1482915,0.5619970000000001,0.0387229999999999,0.2389115,0.747677,-0.035246,-0.2714085,0.929887,-0.133563,0.2404514999999999,0.956547,-0.0923529999999999,-0.0714295,-0.002152,0.0012139999999999,0.0714295,0.002152,-0.0012139999999999,-0.1009325,-0.359663,0.0180609999999999,0.1060315,-0.354283,0.0216619999999999,-0.1233885,-0.830143,0.086382,0.1355015,-0.846383,0.104378,1
2,-0.0320565,0.7084345000000001,0.0210565,-0.1822965,0.5532545,0.0504765,-0.2691865,0.7256845000000001,-0.0582074999999999,0.1483635,0.5618645,0.0390225,0.2387935,0.7474745,-0.0354305,-0.2713665,0.9298245,-0.1334495,0.2405035,0.9562845,-0.0927995,-0.0714365,-0.0022405,0.0014265,0.0714365,0.0022405,-0.0014264999999999,-0.1009005,-0.3597355,0.0184025,0.1064435,-0.3541654999999999,0.0214155,-0.1232765,-0.8302855,0.0866855,0.1355535,-0.8468654999999999,0.1049075,1
3,-0.0321295,0.7084564999999999,0.0210535,-0.1825385,0.5531165,0.0498785,-0.2692685,0.7258965,-0.0582964999999999,0.1483415,0.5619065,0.0390034999999999,0.2387015,0.7475765,-0.0353855,-0.2713985,0.9300065,-0.1336294999999999,0.2407215,0.9562565,-0.0933394999999999,-0.0714515,-0.0021825,0.0014554999999999,0.0714515,0.0021825,-0.0014554999999999,-0.1009485,-0.3596735,0.0184345,0.1064415,-0.3542134999999999,0.0214725,-0.1232585,-0.8302535000000001,0.0866065,0.1356315,-0.8467835,0.1048595,1
4,-0.0321464999999999,0.708512,0.02121,-0.1825594999999999,0.553132,0.050003,-0.2692895,0.725782,-0.0584289999999999,0.1483705,0.561952,0.03908,0.2387004999999999,0.747542,-0.035619,-0.2713895,0.929972,-0.133501,0.2409704999999999,0.956192,-0.093701,-0.0714645,-0.002186,0.0012069999999999,0.0714645,0.0021859999999999,-0.0012069999999999,-0.1010345,-0.359628,0.018424,0.1065405,-0.354208,0.021676,-0.1233595,-0.829858,0.086863,0.1353805,-0.847728,0.106065,1
5,-0.032299,0.70841,0.021495,-0.182761,0.5530700000000001,0.050352,-0.269471,0.72552,-0.058482,0.1481589999999999,0.56201,0.039551,0.2386589999999999,0.74739,-0.0355519999999999,-0.271601,0.92978,-0.1333369999999999,0.240899,0.956,-0.093827,-0.071551,-0.00221,0.001485,0.071551,0.00221,-0.001485,-0.101252,-0.35963,0.018785,0.1063689999999999,-0.35411,0.021942,-0.1233809999999999,-0.82891,0.08728,0.1351389999999999,-0.84758,0.106405,1
6,-0.0323495,0.708594,0.021381,-0.1827295,0.553334,0.050117,-0.2694895,0.725804,-0.058627,0.1481505,0.562204,0.039466,0.2387605,0.747464,-0.035869,-0.2715395,0.930054,-0.133512,0.2409405,0.956074,-0.094122,-0.0715475,-0.002178,0.001368,0.0715475,0.002178,-0.0013679999999999,-0.1010465,-0.359606,0.018749,0.1063704999999999,-0.354136,0.022048,-0.1231395,-0.828976,0.087361,0.1352605,-0.847436,0.106406,1
7,-0.03214,0.7085865,0.020912,-0.182415,0.5534764999999999,0.049942,-0.269205,0.7258365,-0.059043,0.148375,0.5620565,0.039236,0.239215,0.7469564999999999,-0.036949,-0.271295,0.9300665,-0.133928,0.241485,0.9555665,-0.0952079999999999,-0.0714549999999999,-0.0021495,0.001423,0.0714549999999999,0.0021495,-0.001423,-0.1006779999999999,-0.3596335,0.0184399999999999,0.106185,-0.3541935,0.0220199999999999,-0.1232649999999999,-0.8285935000000001,0.086894,0.135445,-0.8475335,0.105603,1
8,-0.0321275,0.7086045,0.020821,-0.1824005,0.5535345,0.049933,-0.2691705,0.7258745,-0.0592149999999999,0.1483995,0.5620345,0.039271,0.2393095,0.7467345,-0.037412,-0.2712005,0.9300745,-0.134156,0.2417695,0.9552945,-0.0958659999999999,-0.0714455,-0.0021384999999999,0.001457,0.0714455,0.0021385,-0.001457,-0.1006015,-0.3596155,0.018457,0.1062495,-0.3541555,0.022144,-0.1232205,-0.8282855,0.087001,0.1354695,-0.8476855,0.105801,1
9,-0.032129,0.7086445,0.0206845,-0.182374,0.5536645,0.0498404999999999,-0.269164,0.7258845,-0.0594725,0.148416,0.5620545,0.0392735,0.239446,0.7465045,-0.0379575,-0.271084,0.9300945,-0.1345255,0.242066,0.9550245,-0.0965655,-0.071454,-0.0021325,0.0015055,0.071454,0.0021325,-0.0015055,-0.100548,-0.3596155,0.0184574999999999,0.106286,-0.3541155,0.0222465,-0.123204,-0.8279654999999999,0.0870705,0.135446,-0.8476454999999999,0.1060255,1
