FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.028607,0.61681,0.100146,-0.150125,0.43693,0.0417489999999999,-0.208665,0.71264,0.0210169999999999,0.143505,0.4481,0.049482,0.2255049999999999,0.70884,0.052674,-0.221075,0.93363,0.0494759999999999,0.253595,0.92866,0.080348,-0.062452,-0.0023829999999999,0.0019069999999999,0.062452,0.0023829999999999,-0.001907,-0.127595,-0.39386,-0.045817,0.126415,-0.3942,-0.033997,-0.196165,-0.79979,-0.047424,0.179165,-0.81455,-0.027724,0
1,-0.0288085,0.6166475,0.099569,-0.1516365,0.4363775,0.040973,-0.2092365,0.7138275000000001,0.02177,0.1446035,0.4497075,0.049683,0.2256235,0.7091075,0.053083,-0.2215065,0.9347875,0.050445,0.2621834999999999,0.9286875,0.074789,-0.0624615,-0.0023825,0.00304,0.0624615,0.0023825,-0.0030399999999999,-0.1277265,-0.3934125,-0.0456359999999999,0.1264035,-0.3941624999999999,-0.033315,-0.1963865,-0.7997725,-0.046971,0.1788735,-0.8140824999999999,-0.0270629999999999,0
2,-0.028277,0.6165245,0.0947095,-0.151139,0.4383745,0.0401045,-0.209369,0.7139845,0.0177475,0.145241,0.4509444999999999,0.0471605,0.225971,0.7092145,0.0489335,-0.221719,0.9351045,0.0450485,0.260351,0.9285645,0.0737565,-0.062708,-0.0024815,0.0040154999999999,0.062708,0.0024814999999999,-0.0040154999999999,-0.127949,-0.3940255,-0.0423705,0.1264009999999999,-0.3942555,-0.0297884999999999,-0.197169,-0.8017555000000001,-0.0409615,0.178341,-0.8148055,-0.0207974999999999,0
3,-0.0282885,0.615978,0.0942004999999999,-0.1508565,0.439948,0.0411085,-0.2096365,0.714758,0.0183135,0.1451734999999999,0.4509579999999999,0.0472755,0.2262835,0.709668,0.0490575,-0.2223565,0.935718,0.0463765,0.2601635,0.929088,0.0739475,-0.0626735,-0.002397,0.0042175,0.0626735,0.002397,-0.0042174999999999,-0.1279465,-0.393882,-0.0424255,0.1268335,-0.394232,-0.0292595,-0.1960065,-0.7947420000000001,-0.0403235,0.1783335,-0.815712,-0.0202725,0
4,-0.0283849999999999,0.6153885,0.0939815,-0.151079,0.4407084999999999,0.0419645,-0.210269,0.7151084999999999,0.0192815,0.146301,0.4524884999999999,0.0477104999999999,0.226751,0.7096785,0.0494995,-0.223479,0.9358085,0.0485245,0.259521,0.9292385,0.0744985,-0.0629629999999999,-0.0025665,0.0048284999999999,0.0629629999999999,0.0025664999999999,-0.0048284999999999,-0.128079,-0.3940615,-0.0422985,0.126551,-0.3941215,-0.0288655,-0.196309,-0.7961315,-0.0399855,0.178001,-0.8165815000000001,-0.0196875,0
5,-0.0284069999999999,0.615446,0.093883,-0.151425,0.441026,0.042932,-0.210775,0.715256,0.020235,0.1457449999999999,0.450356,0.047336,0.227095,0.7100960000000001,0.05005,-0.224775,0.935376,0.052151,0.258905,0.929716,0.075497,-0.0631729999999999,-0.0025819999999999,0.005359,0.0631729999999999,0.002582,-0.0053589999999999,-0.127445,-0.393094,-0.042334,0.126675,-0.394074,-0.0283699999999999,-0.196565,-0.7972739999999999,-0.0392649999999999,0.177895,-0.815284,-0.0193489999999999,0
6,-0.026621,0.616829,0.0922045,-0.154058,0.439239,0.0414525,-0.211738,0.715949,0.0212455,0.144952,0.449889,0.0477075,0.226652,0.7103889999999999,0.0504105,-0.227968,0.934899,0.0579125,0.258132,0.929969,0.0763215,-0.063491,-0.0027029999999999,0.0060925,0.063491,0.002703,-0.0060924999999999,-0.127628,-0.3925809999999999,-0.0420435,0.126512,-0.393961,-0.0278645,-0.197048,-0.799501,-0.0386625,0.177392,-0.814381,-0.0185964999999999,0
7,-0.0289375,0.6147755,0.093098,-0.1541305,0.4375854999999999,0.04304,-0.2149305,0.7158455,0.024407,0.1441195,0.4507954999999999,0.048317,0.2246095,0.7087355000000001,0.05051,-0.2359305,0.9325255,0.065477,0.2558895,0.9283355,0.07625,-0.0627945,-0.0026965,0.004362,0.0627945,0.0026965,-0.0043619999999999,-0.1292105,-0.3948845,-0.042654,0.1248895,-0.3942345,-0.0289019999999999,-0.1987805,-0.8002144999999999,-0.038358,0.1752495,-0.8167745,-0.0183559999999999,0
8,-0.028996,0.6147755,0.0929535,-0.1547049999999999,0.4375854999999999,0.0434215,-0.216005,0.7158455,0.0252324999999999,0.143845,0.4507954999999999,0.0485715,0.2241449999999999,0.7087355000000001,0.0508905,-0.238675,0.9325255,0.0690245,0.255045,0.9283355,0.0766165,-0.062762,-0.0026965,0.0044765,0.062762,0.0026965,-0.0044765,-0.1295649999999999,-0.3948845,-0.0424305,0.1243649999999999,-0.3942345,-0.0285184999999999,-0.199405,-0.8002144999999999,-0.0379804999999999,0.174585,-0.8167745,-0.0179795,1
9,-0.0289134999999999,0.6147755,0.0928305,-0.1551515,0.4376255,0.0437614999999999,-0.2169915,0.7158455,0.0261995,0.1435385,0.4507954999999999,0.0487955,0.2236685,0.7087355000000001,0.0512195,-0.2413715,0.9325255,0.0729435,0.2539985,0.9283355,0.0769245,-0.0627215,-0.0026965,0.0045394999999999,0.0627215,0.0026965,-0.0045395,-0.1298715,-0.3948845,-0.0422644999999999,0.1238985,-0.3942345,-0.0281835,-0.2000414999999999,-0.8002144999999999,-0.0376505,0.1739885,-0.8167745,-0.0176475,1
