FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,0.007912,0.7444055,0.038745,-0.164453,0.4463654999999999,0.060461,-0.1764929999999999,0.2104555,0.051987,0.162217,0.4495755,0.0615249999999999,0.191957,0.2089955,0.05393,-0.188723,0.0081785,-0.033984,0.203997,0.0106865,-0.021299,-0.070951,1.650000000000002e-05,0.001478,0.070951,-1.650000000000002e-05,-0.001478,-0.119113,-0.3333045,-0.016521,0.123697,-0.3496045,0.011049,-0.139283,-0.6857245,0.015353,0.139467,-0.6633545,0.033833,0
1,0.007786,0.744518,0.038639,-0.163047,0.446268,0.060395,-0.180167,0.213748,0.044678,0.162223,0.449838,0.0608309999999999,0.199343,0.220908,0.041368,-0.200857,0.014729,-0.059406,0.212653,0.018672,-0.049722,-0.071008,5.199999999999996e-05,0.001286,0.071008,-5.199999999999996e-05,-0.0012859999999999,-0.119597,-0.3331719999999999,-0.016452,0.123413,-0.3489919999999999,0.010792,-0.139467,-0.685292,0.014275,0.139143,-0.662752,0.03254,0
2,0.007741,0.744416,0.0389785,-0.163723,0.446246,0.0600705,-0.186533,0.224546,0.0325985,0.161967,0.450206,0.0610935,0.2046369999999999,0.229086,0.0349155,-0.211023,0.026392,-0.0847245,0.218017,0.031455,-0.0724544999999999,-0.071027,3.199999999999991e-05,0.0013625,0.071027,-3.199999999999991e-05,-0.0013624999999999,-0.119533,-0.333184,-0.0160205,0.123527,-0.348734,0.0107675,-0.139483,-0.685054,0.0140135,0.139257,-0.662294,0.0318125,0
3,0.007973,0.7444715,0.039706,-0.163981,0.4463114999999999,0.059664,-0.192861,0.2346015,0.023337,0.161939,0.4503014999999999,0.060999,0.212289,0.2388115,0.023559,-0.226971,0.0697485,-0.098802,0.239189,0.0371065,-0.1213519999999999,-0.0710129999999999,-2.750000000000018e-05,0.0012389999999999,0.0710129999999999,2.7499999999999747e-05,-0.0012389999999999,-0.119611,-0.3332285,-0.016159,0.123609,-0.3482185,0.01079,-0.139311,-0.6851985,0.0138059999999999,0.139399,-0.6622785,0.031654,0
4,0.007886,0.7445130000000001,0.0405055,-0.164025,0.446393,0.0590425,-0.1995549999999999,0.241773,0.0116185,0.161595,0.450613,0.0607545,0.218815,0.2487829999999999,0.0108165,-0.235765,0.0803,-0.1145844999999999,0.244505,0.083794,-0.1246544999999999,-0.071045,-0.000124,0.0009555,0.071045,0.0001239999999999,-0.0009554999999999,-0.119875,-0.333247,-0.0158474999999999,0.123765,-0.346427,0.0106505,-0.1391349999999999,-0.685747,0.0134825,0.139645,-0.661997,0.0311815,0
5,0.0078979999999999,0.7446969999999999,0.041811,-0.159984,0.448367,0.058893,-0.212974,0.244687,-0.0235559999999999,0.160586,0.452317,0.058959,0.228326,0.2453169999999999,-0.0280079999999999,-0.260274,0.092784,-0.158001,0.255016,0.08591,-0.160071,-0.071156,-0.000158,0.000893,0.071156,0.0001579999999999,-0.0008929999999999,-0.120324,-0.3331929999999999,-0.0154929999999999,0.123656,-0.346223,0.010607,-0.1391639999999999,-0.686963,0.013509,0.139646,-0.662103,0.031019,0
6,0.007752,0.744595,0.0433905,-0.157509,0.450235,0.0583295,-0.219849,0.255845,-0.0313965,0.159231,0.452925,0.0574405,0.236591,0.273775,-0.0231364999999999,-0.268339,0.128095,-0.1894995,0.265171,0.1387749999999999,-0.1807295,-0.071307,-0.000184,0.0005894999999999,0.071307,0.000184,-0.0005894999999999,-0.120679,-0.333175,-0.0155334999999999,0.1234909999999999,-0.346015,0.0104815,-0.139129,-0.687155,0.0132024999999999,0.139661,-0.662855,0.0306195,0
7,0.0076855,0.744156,0.0459375,-0.1571005,0.451976,0.0555805,-0.2378305,0.3004159999999999,-0.0489785,0.1560095,0.4551659999999999,0.0539375,0.2446795,0.304886,-0.0537225,-0.2851205,0.208546,-0.2218294999999999,0.2893195,0.201576,-0.2437695,-0.0715665,-0.0002619999999999,0.0012204999999999,0.0715665,0.0002619999999999,-0.0012204999999999,-0.1212505,-0.333294,-0.0159125,0.1219995,-0.344584,0.0105225,-0.1397405,-0.687384,0.0125725,0.1393495,-0.6632939999999999,0.0299255,0
8,0.007702,0.7438929999999999,0.047331,-0.155795,0.453223,0.054251,-0.248635,0.321793,-0.064834,0.155085,0.456303,0.05202,0.252845,0.327503,-0.06996,-0.298915,0.255353,-0.24764,0.299415,0.251553,-0.2697299999999999,-0.071714,-0.0003359999999999,0.001334,0.071714,0.000336,-0.001334,-0.121585,-0.333337,-0.0160529999999999,0.121545,-0.3440669999999999,0.010269,-0.139855,-0.688087,0.012083,0.139295,-0.663737,0.029252,0
9,0.0076875,0.743491,0.0486305,-0.1544714999999999,0.454441,0.0524985,-0.2594714999999999,0.345601,-0.0794805,0.1542785,0.457541,0.0500204999999999,0.2603685,0.353711,-0.0853105,-0.3118015,0.306731,-0.2692305,0.3080585,0.303121,-0.2914905,-0.0718725,-0.000366,0.0014914999999999,0.0718725,0.000366,-0.0014914999999999,-0.1218914999999999,-0.333349,-0.0162534999999999,0.1210985,-0.343769,0.0099864999999999,-0.1400015,-0.688949,0.0116705,0.1392385,-0.6643290000000001,0.0286205,0
10,0.0075889999999999,0.7426625,0.0497544999999999,-0.15349,0.4555425,0.0503155,-0.2704999999999999,0.3754125,-0.0902135,0.1536799999999999,0.4593224999999999,0.0479325,0.26672,0.3865825,-0.0957935,-0.32154,0.3685425,-0.2843735,0.31509,0.3667125,-0.3073234999999999,-0.072027,-0.0004054999999999,0.0015715,0.072027,0.0004055,-0.0015715,-0.1222,-0.3333875,-0.0165375,0.12061,-0.3439175,0.0096074999999999,-0.14021,-0.6902375,0.0112094999999999,0.1391099999999999,-0.6653374999999999,0.0280074999999999,0
11,0.0074424999999999,0.7416745,0.050778,-0.1527835,0.4565045,0.047991,-0.2800635,0.4071345,-0.0987409999999999,0.1532065,0.4610545,0.046054,0.2717064999999999,0.4182345,-0.103761,-0.3294435,0.4310745,-0.291161,0.3200865,0.4292445,-0.3161009999999999,-0.0721344999999999,-0.0004504999999999,0.0016299999999999,0.0721344999999999,0.0004504999999999,-0.0016299999999999,-0.1224935,-0.3335355,-0.016781,0.1201965,-0.3442555,0.009252,-0.1404335,-0.6916655,0.010856,0.1389465,-0.6664955,0.027491,0
