AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.723916280179516,0.528933524629364,0.362984218077475,0.781444285031086,0.534194165471067,0.866092778574845,0.303204208512673,0.848397895743663,0.521759923481588,0.156384505021521,0.219033955045433,0.63558106169297,0.095169775227164,0.178861788617886,0.866092778574845,0.848397895743663,0.528933524629364,0.219033955045433,0.178861788617886,0.471066475370636,0.884265901482544,0.460545193687231,0.350549976087996,0.286465805834529,0.374940219990435,0.321377331420373,0.544715447154472,0.21090387374462,0.552367288378766,0.629363940698231,0.504065040650407,0.530846484935438,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.373027259684362,0.331898613103778,0.298900047824008,0.585365853658537,06cf3faf-1eaa-4fb2-9ace-09ce7a7625e5.Kinect
0.913467654326794,0.585844093735055,0.301769488283118,0.363462458153993,0.244380679100909,0.163079866092779,0.39454806312769,0.194165471066475,0.607364897178384,0.599234815877571,0.619320899091344,0.63558106169297,0.699665231946437,0.500717360114778,0.163079866092779,0.194165471066475,0.585844093735055,0.619320899091344,0.500717360114778,0.472501195600191,0.411286465805835,0.345767575322812,0.245815399330464,0.333811573409852,0.631276901004304,0.521759923481588,0.797226207556193,0.643232902917264,0.459110473457676,0.548063127690101,0.762314681970349,0.441415590626495,0.670970827355332,0.705404112864658,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.497847919655667,0.859397417503587,0.857484457197513,0.0669536107125777,06d435c7-0a13-471c-8c8e-405a129fdb70.Kinect
0.685016446742272,0.486370157819225,0.641319942611191,0.860832137733142,0.6987087517934,0.85557149689144,0.364897178383549,0.808225729316117,0.521759923481588,0.51219512195122,0.241989478718317,0.63558106169297,0.095169775227164,0.202773792443807,0.85557149689144,0.808225729316117,0.486370157819225,0.241989478718317,0.202773792443807,0.471066475370636,0.928742228598757,0.339072214251554,0.245815399330464,0.286465805834529,0.306551889048302,0.321377331420373,0.544715447154472,0.107125777140124,0.459110473457676,0.284552845528455,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.619799139167862,0.869440459110473,0.978000956480153,0.658058345289335,070de82c-3930-4f7b-937a-116c54076160.Kinect
0.01,0.907699665231947,0.943089430894309,0.978000956480153,0.961262553802009,0.489717838354854,0.434241989478718,0.523672883787661,0.998565279770445,0.881874701099952,0.577235772357724,0.924916307986609,0.96987087517934,0.615016738402678,0.489717838354854,0.523672883787661,0.907699665231947,0.577235772357724,0.615016738402678,0.932568149210904,0.868005738880918,0.860353897656624,0.824485891917743,0.865614538498326,0.793878527020564,0.714490674318508,0.961262553802009,0.902917264466762,0.887135341941655,0.767097082735533,0.999043519846963,0.861310377809661,0.670970827355332,0.76518412242946,0.923003347680536,0.841224294595887,0.970349115255858,0.75896700143472,0.766140602582496,0.838354854136777,0.834528933524629,0.974175035868006,0721a398-5aa6-4321-b9a2-c179006e4d17.Kinect
0.96302809463323,0.916786226685796,0.260640841702535,0.346724055475849,0.188904830224773,0.163079866092779,0.140124342419895,0.194165471066475,0.521759923481588,0.156384505021521,0.397417503586801,0.63558106169297,0.095169775227164,0.340985174557628,0.163079866092779,0.194165471066475,0.916786226685796,0.397417503586801,0.340985174557628,0.471066475370636,0.164992826398852,0.339072214251554,0.245815399330464,0.286465805834529,0.306551889048302,0.321377331420373,0.544715447154472,0.092778574844572,0.459110473457676,0.451458632233381,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.308943089430894,0.148732663797226,0.151123864179818,0.0167384026781444,0738b0cc-1718-4777-ba66-b95cdf750670.Kinect
0.565284431065505,0.279770444763271,0.0923003347680536,0.90961262553802,0.188904830224773,0.511716881874701,0.140124342419895,0.681492109038738,0.521759923481588,0.709708273553324,0.422764227642276,0.63558106169297,0.251554280248685,0.780487804878049,0.511716881874701,0.681492109038738,0.279770444763271,0.422764227642276,0.780487804878049,0.471066475370636,0.749402199904352,0.400286944045911,0.531802965088475,0.286465805834529,0.462458153993305,0.59349593495935,0.621712099473936,0.318507890961263,0.706360593017695,0.774270683883309,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.813486370157819,0.721186035389766,0.738880918220947,0.706838833094213,0.478240076518412,0.450980392156863,0.323768531802965,073ca81b-f6fd-4e82-9801-db5736257fee.Kinect
0.492886307566716,0.279770444763271,0.187470109995218,0.933524629363941,0.473457675753228,0.163079866092779,0.150167384026781,0.478240076518412,0.521759923481588,0.654232424677188,0.626972740315638,0.63558106169297,0.612625538020086,0.652797704447633,0.163079866092779,0.478240076518412,0.279770444763271,0.626972740315638,0.652797704447633,0.532281205164993,0.671927307508369,0.622190339550454,0.598756575801052,0.549976087996174,0.717360114777618,0.697274031563845,0.651362984218078,0.841702534672406,0.732663797226208,0.493065518890483,0.378287900526064,0.501673840267815,0.670970827355332,0.65662362505978,0.739359158297465,0.768531802965089,0.905308464849354,0.763271162123386,0.523672883787661,0.386896221903396,0.414155906264945,0.226207556193209,07639d49-9d62-492a-997c-395bb7b27c13.Kinect
0.430612206291264,0.49402199904352,0.237207077953132,0.346724055475849,0.385939741750359,0.392635102821616,0.907221425155428,0.29220468675275,0.521759923481588,0.19273075083692,0.561932089909134,0.63558106169297,0.346724055475849,0.178861788617886,0.392635102821616,0.29220468675275,0.49402199904352,0.561932089909134,0.178861788617886,0.897178383548541,0.52415112386418,0.339072214251554,0.245815399330464,0.286465805834529,0.779053084648494,0.7168818747011,0.805834528933525,0.847919655667145,0.459110473457676,0.755619320899091,0.50597800095648,0.580105212816834,0.83739837398374,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.462458153993305,0.838833094213295,0.836441893830703,0.187470109995218,0794bec7-908b-4a37-90fe-e4273e0b13f3.Kinect
0.729771821357177,0.640841702534672,0.444285031085605,0.847919655667145,0.567670970827355,0.51506456241033,0.318507890961263,0.462458153993305,0.521759923481588,0.580583452893352,0.801530368244859,0.63558106169297,0.23481587757054,0.178861788617886,0.51506456241033,0.462458153993305,0.640841702534672,0.801530368244859,0.178861788617886,0.471066475370636,0.912482065997131,0.659971305595409,0.616451458632233,0.286465805834529,0.977044476327116,0.321377331420373,0.544715447154472,0.172644667623147,0.918220946915352,0.3012912482066,0.426111908177905,0.441415590626495,0.826398852223816,0.65662362505978,0.642276422764228,0.552845528455285,0.714490674318508,0.986131037780966,0.308943089430894,0.483500717360115,0.406025824964132,0.472022955523673,07a700fc-527b-4fd0-98fe-77a7dddd5efd.Kinect
0.467951931982453,0.279770444763271,0.0923003347680536,0.989956958393113,0.945480631276901,0.687230989956958,0.731229076996652,0.552367288378766,0.928263988522238,0.853180296508847,0.593017694882831,0.969392635102822,0.492109038737446,0.648971783835485,0.687230989956958,0.552367288378766,0.279770444763271,0.593017694882831,0.648971783835485,0.471066475370636,1,0.339072214251554,0.245815399330464,0.286465805834529,0.678144428503109,0.700143472022956,0.570540411286466,0.851267336202774,0.860832137733142,0.54519368723099,0.937828790052606,0.458632233381157,0.670970827355332,0.742228598756576,0.642276422764228,0.552845528455285,0.783357245337159,0.796747967479675,0.408417025346724,0.42180774748924,0.512673362027738,0.810616929698709,07a834a4-b0bc-4461-b9c0-aa198899d4e3.Kinect
0.667420106655368,0.712099473935916,0.397895743663319,0.767097082735533,0.527977044476327,0.585844093735055,0.391200382592061,0.464371114299378,0.746054519368723,0.746532759445242,0.606886657101865,0.63558106169297,0.555236728837877,0.845050215208035,0.585844093735055,0.464371114299378,0.712099473935916,0.606886657101865,0.845050215208035,0.913916786226686,0.539454806312769,0.339072214251554,0.315160210425634,0.314681970349115,0.66571018651363,0.885222381635581,0.902439024390244,0.537063605930177,0.985652797704448,0.993304638928742,0.378287900526064,0.55714968914395,0.670970827355332,0.912960306073649,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.793878527020564,0.485413677666188,0.518890483022477,0.531324725011956,07aa791a-3e56-4c14-97ed-768463c13358.Kinect
0.526184754576886,0.913438546150167,0.460066953610713,0.812529890004782,0.188904830224773,0.694882831181253,0.844571975131516,0.425633668101387,0.763749402199904,0.156384505021521,0.210425633668101,0.63558106169297,0.095169775227164,0.178861788617886,0.694882831181253,0.425633668101387,0.913438546150167,0.210425633668101,0.178861788617886,0.471066475370636,1,0.339072214251554,0.465327594452415,0.286465805834529,0.306551889048302,0.321377331420373,0.544715447154472,0.092778574844572,0.637494021999044,0.284552845528455,0.881874701099952,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.786704925872788,0.873266379722621,0.820659971305595,0.665231946437112,07c66f31-e75b-4180-b249-85ccc6031276.Kinect
0.634768114458389,0.279770444763271,0.515542802486848,0.646580583452893,0.393591582974653,0.505499760879962,0.140124342419895,0.456719273075084,0.550932568149211,0.811573409851746,0.676709708273553,0.751793400286944,0.287900526064084,0.582496413199426,0.505499760879962,0.456719273075084,0.279770444763271,0.676709708273553,0.582496413199426,0.803921568627451,0.94882831181253,0.708273553323769,0.644189383070301,0.286465805834529,0.705404112864658,0.660449545671927,0.544715447154472,0.680535628885701,0.857484457197513,0.576279292204687,0.635102821616452,0.460545193687231,0.847919655667145,0.881396461023434,0.642276422764228,0.552845528455285,0.799139167862267,0.800095648015304,0.350549976087996,0.148732663797226,0.151123864179818,0.353419416547107,08051ba8-4b4f-4130-83aa-0c8eb03c7359.Kinect
0.689795470541679,0.80726924916308,0.582018173122908,0.522238163558106,0.51219512195122,0.639406982305117,0.140124342419895,0.497369679579149,0.673840267814443,0.854136776661884,0.46676231468197,0.63558106169297,0.905786704925873,0.53323768531803,0.639406982305117,0.497369679579149,0.80726924916308,0.46676231468197,0.53323768531803,0.471066475370636,0.164992826398852,0.339072214251554,0.245815399330464,0.286465805834529,0.306551889048302,0.487804878048781,0.967957914873266,0.866092778574845,0.459110473457676,0.284552845528455,0.65662362505978,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.71975131516021,0.648971783835485,0.578192252510761,0.420851267336203,0.371114299378288,0.151123864179818,0.306073648971784,087fe949-a2ce-4fbf-8b4a-e74b5b003876.Kinect
0.805450091883955,0.279770444763271,0.0923003347680536,0.812051649928264,0.787183165949307,0.852223816355811,0.228598756575801,0.855093256814921,0.521759923481588,0.204208512673362,0.305117168818747,0.63558106169297,0.127690100430416,0.235772357723577,0.852223816355811,0.855093256814921,0.279770444763271,0.305117168818747,0.235772357723577,0.471066475370636,0.712577714012434,0.815877570540411,0.739837398373984,0.305595408895265,0.344332855093257,0.321377331420373,0.544715447154472,0.092778574844572,0.881396461023434,0.284552845528455,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.680057388809182,0.578192252510761,0.53323768531803,0.506934481109517,0.528933524629364,0.64466762314682,089031a2-b4ca-44f3-9be9-eed07f330f73.Kinect
0.306059024833435,0.5844093735055,0.339550454328073,0.995217599234816,0.713055954088953,0.274509803921569,1,0.40650406504065,0.578670492587279,0.92778574844572,0.263988522238164,0.81013868962219,0.911525585844094,0.240076518412243,0.274509803921569,0.40650406504065,0.5844093735055,0.263988522238164,0.240076518412243,0.981348637015782,0.296030607364897,0.714968914395026,0.732185557149689,0.838354854136777,0.388809182209469,0.321377331420373,0.993782879005261,0.633668101386896,0.459110473457676,0.284552845528455,0.999043519846963,0.850789096126255,0.670970827355332,0.706838833094213,0.879961740793879,0.854615016738403,0.939263510282162,0.859397417503587,0.308943089430894,0.44571975131516,0.50310856049737,0.805356288857006,0930030d-0043-4dd1-9120-89a11242d7b3.Kinect
0.627720876255483,0.485413677666188,0.562888570062171,0.78909612625538,0.831181252989001,0.468675274988044,0.395504543280727,0.380679100908656,0.820181731229077,0.738402678144429,0.896700143472023,0.63558106169297,0.502630320420851,0.856527977044476,0.468675274988044,0.380679100908656,0.485413677666188,0.896700143472023,0.856527977044476,0.937828790052606,0.62362505978001,0.351028216164515,0.416547106647537,0.593974175035868,0.979435676709708,0.763271162123386,0.839311334289814,0.66571018651363,0.538498326159732,0.674318507890961,0.378287900526064,0.745576279292205,0.670970827355332,0.879961740793879,0.642276422764228,0.552845528455285,0.648971783835485,0.988522238163558,0.956480153036824,0.583452893352463,0.606408417025347,0.607364897178384,093f1383-2c3c-444a-8358-b38a719e166a.Kinect
0.817867426886297,0.279770444763271,0.0923003347680536,0.602104256336681,0.688665710186514,0.163079866092779,0.321377331420373,0.306073648971784,0.521759923481588,0.386417981826877,0.210425633668101,0.63558106169297,0.703012912482066,0.178861788617886,0.163079866092779,0.306073648971784,0.279770444763271,0.210425633668101,0.178861788617886,0.471066475370636,0.164992826398852,0.874222859875658,0.892395982783357,0.286465805834529,0.306551889048302,0.321377331420373,0.544715447154472,0.092778574844572,0.459110473457676,0.284552845528455,0.378287900526064,0.68388330942133,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.401243424198948,0.148732663797226,0.151123864179818,0.118603538976566,0944ad51-5a49-4c30-9488-97228d95ed34.Kinect
0.693989912731454,0.602582496413199,0.68962219033955,0.904351984696318,0.905308464849354,0.819703491152559,0.872788139646102,0.792443806791009,0.521759923481588,0.156384505021521,0.210425633668101,0.63558106169297,0.597321855571497,0.178861788617886,0.819703491152559,0.792443806791009,0.602582496413199,0.210425633668101,0.178861788617886,0.471066475370636,0.912003825920612,0.339072214251554,0.245815399330464,0.286465805834529,0.306551889048302,0.321377331420373,0.544715447154472,0.746532759445242,0.459110473457676,0.589191774270684,0.378287900526064,0.900047824007652,0.922525107604017,0.65662362505978,0.642276422764228,0.552845528455285,0.70492587278814,0.578192252510761,0.308943089430894,0.761836441893831,0.725490196078431,0.739837398373984,09499aa4-f402-4cca-8572-831e1b6ca87e.Kinect
0.295186324574257,0.52702056432329,0.569583931133429,0.346724055475849,0.966044954567193,0.770444763271162,0.906264945002391,0.250597800095648,0.892395982783357,0.919177427068388,0.538020086083214,0.977522716403635,0.934481109516978,0.343854615016738,0.770444763271162,0.250597800095648,0.52702056432329,0.538020086083214,0.343854615016738,0.939263510282162,0.722620755619321,0.903873744619799,0.93065518890483,0.922525107604017,0.590626494500239,0.613582018173123,0.780966044954567,0.282639885222382,0.506456241032999,0.989000478240077,0.688187470109995,0.66571018651363,0.785270205643233,0.788617886178862,0.642276422764228,0.7168818747011,0.648971783835485,0.757054041128647,0.615973218555715,0.785748445719751,0.851745576279292,0.787183165949307,0957ac6a-9293-410c-8561-889d0120535a.Kinect
0.398384465477358,0.835007173601148,0.603538976566236,0.841224294595887,0.839311334289814,1,0.943089430894309,0.996174079387853,0.58727881396461,0.898613103778097,0.810616929698709,0.775227164036346,0.95169775227164,0.854615016738403,1,0.996174079387853,0.835007173601148,0.810616929698709,0.854615016738403,0.471066475370636,0.5844093735055,0.437111429937829,0.320420851267336,0.330942132950741,0.81013868962219,0.875657580105213,0.993304638928742,0.265901482544237,0.690100430416069,0.577714012434242,0.402678144428503,0.72883787661406,0.670970827355332,0.65662362505978,0.90674318507891,0.978479196556672,0.973218555714969,0.847919655667145,0.375418460066954,0.578192252510761,0.594930655188905,0.970827355332377,096ce5b0-6c21-4bbd-96d1-8fb5a26911d1.Kinect
0.4070188344008,0.279770444763271,0.133428981348637,0.346724055475849,0.305117168818747,0.93065518890483,0.663797226207556,0.935437589670014,0.521759923481588,0.578670492587279,0.934481109516978,0.63558106169297,0.868483978957437,0.962697274031564,0.93065518890483,0.935437589670014,0.279770444763271,0.934481109516978,0.962697274031564,0.606408417025347,0.55714968914395,0.339072214251554,0.40650406504065,0.357723577235772,0.886657101865136,0.957436633189861,0.544715447154472,0.387374461979914,0.459110473457676,0.890961262553802,0.378287900526064,0.485891917742707,0.670970827355332,0.65662362505978,0.84648493543759,0.932089909134386,0.648971783835485,0.578192252510761,0.882352941176471,0.684839789574366,0.711621233859398,0.856527977044476,096efbc0-4d32-49be-bf89-1812a2ddfc7a.Kinect
0.101576614203507,0.735533237685318,0.39167862266858,0.708751793400287,0.860832137733142,0.859397417503587,0.713055954088953,0.76805356288857,0.521759923481588,0.863701578192253,0.99713055954089,0.63558106169297,0.933046389287422,0.933046389287422,0.859397417503587,0.76805356288857,0.735533237685318,0.99713055954089,0.933046389287422,0.471066475370636,0.164992826398852,0.339072214251554,0.245815399330464,0.449545671927308,0.989956958393113,0.881396461023434,0.544715447154472,0.989000478240077,0.459110473457676,0.956958393113343,0.631755141080823,0.646102343376375,0.670970827355332,0.857484457197513,0.94882831181253,0.933524629363941,0.953610712577714,0.778096604495457,0.308943089430894,0.212816834050693,0.215208034433286,0.93974175035868,09791648-0a98-4bd9-86c3-85293f0dba0d.Kinect
0.860479116498827,0.279770444763271,0.0923003347680536,0.705404112864658,0.188904830224773,0.36441893830703,0.535628885700622,0.645145863223338,0.521759923481588,0.156384505021521,0.216642754662841,0.63558106169297,0.586800573888092,0.19894787183166,0.36441893830703,0.645145863223338,0.279770444763271,0.216642754662841,0.19894787183166,0.471066475370636,0.230989956958393,0.339072214251554,0.245815399330464,0.339550454328073,0.624103299856528,0.321377331420373,0.544715447154472,0.0989956958393113,0.692491630798661,0.709230033476805,0.648015303682449,0.84026781444285,0.670970827355332,0.820659971305595,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.660449545671927,0.478718316594931,0.506456241032999,0.150167384026781,098136d9-8cb4-4b51-8c0f-9b28944e2231.Kinect
0.766702706311551,0.651841224294596,0.430416068866571,0.708273553323769,0.495456719273075,0.604495456719273,0.463414634146342,0.487326637972262,0.521759923481588,0.74988043998087,0.636059301769488,0.652319464371114,0.391200382592061,0.558584409373506,0.604495456719273,0.487326637972262,0.651841224294596,0.636059301769488,0.558584409373506,0.471066475370636,0.759445241511239,0.55428024868484,0.526064084170254,0.480631276901004,0.904351984696318,0.734576757532281,0.544715447154472,0.435198469631755,0.733620277379244,0.678622668579627,0.685318029650885,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.598278335724534,0.667623146819704,0.97895743663319,0.308943089430894,0.282161645145863,0.201339072214252,0.372549019607843,09848cbe-31c2-4cdd-a1a7-8686f4fac756.Kinect
0.577839469551873,0.633189861310378,0.87039693926351,0.83739837398374,0.652797704447633,0.431372549019608,0.82831181252989,0.40363462458154,0.649928263988522,0.753706360593018,0.842180774748924,0.899091343854615,0.487804878048781,0.843615494978479,0.431372549019608,0.40363462458154,0.633189861310378,0.842180774748924,0.843615494978479,0.837876614060258,0.386417981826877,0.976566236250598,0.956958393113343,0.814921090387375,0.306551889048302,0.321377331420373,0.717360114777618,0.923959827833572,0.459110473457676,0.401721664275466,0.837876614060258,0.904351984696318,0.911047345767575,0.65662362505978,0.814442850310856,0.70779531324725,0.648971783835485,0.578192252510761,0.308943089430894,0.756575801052128,0.788139646102343,0.677187948350072,09900cb1-8fac-4a87-b0d7-10fe967208fc.Kinect
0.0741380732129352,0.279770444763271,0.223338115734099,0.346724055475849,0.188904830224773,0.531324725011956,0.268770923003348,0.582496413199426,0.521759923481588,0.799139167862267,0.840746054519369,0.63558106169297,0.733620277379244,0.90674318507891,0.531324725011956,0.582496413199426,0.279770444763271,0.840746054519369,0.90674318507891,0.471066475370636,0.390722142515543,0.513151602104256,0.675753228120517,0.662362505978001,0.8675274988044,0.99713055954089,0.544715447154472,0.452893352462936,0.462936394069823,0.943567670970827,0.378287900526064,0.539454806312769,0.670970827355332,0.65662362505978,0.642276422764228,0.897178383548541,0.648971783835485,0.887613582018173,0.308943089430894,0.29220468675275,0.258727881396461,0.473457675753228,09d280ec-a9f2-4381-885e-65cf117f7183.Kinect
0.377546635276163,0.873744619799139,0.858919177427068,0.499282639885222,0.949784791965567,0.163079866092779,0.801052128168341,0.258249641319943,0.893352462936394,0.721664275466284,0.359158297465328,0.63558106169297,0.821138211382114,0.443328550932568,0.163079866092779,0.258249641319943,0.873744619799139,0.359158297465328,0.443328550932568,0.812529890004782,0.356288857006217,0.838833094213295,0.781444285031086,0.325681492109039,0.600191296030607,0.687709230033477,0.681492109038738,0.934002869440459,0.909134385461502,0.284552845528455,0.378287900526064,0.453371592539455,0.670970827355332,0.65662362505978,0.781922525107604,0.552845528455285,0.754662840746055,0.578192252510761,0.317551410808226,0.71975131516021,0.769966523194644,0.469153515064562,09d60099-5395-4c6f-9a04-f92b7035d8a9.Kinect
0.329952403339002,0.692969870875179,0.715447154471545,0.354854136776662,0.576279292204687,0.509803921568627,0.871353419416547,0.194165471066475,0.799139167862267,0.294117647058824,0.694882831181253,0.917742706838833,0.461023433763749,0.748923959827834,0.509803921568627,0.194165471066475,0.692969870875179,0.694882831181253,0.748923959827834,0.968436154949785,0.597321855571497,0.993304638928742,0.993782879005261,0.965088474414156,0.696795791487327,0.68962219033955,0.78622668579627,0.738402678144429,0.521281683405069,0.711621233859398,0.737446197991392,0.896700143472023,0.990435198469632,0.744619799139168,0.757532281205165,0.78909612625538,0.648971783835485,0.613582018173123,0.547106647537064,0.632233381157341,0.727403156384505,0.752749880439981,09f061a2-4b48-4ab0-a781-3561f370d622.Kinect
0.194654463404075,0.96700143472023,0.81635581061693,0.980870396939264,0.391200382592061,0.411764705882353,0.799617407938785,0.194165471066475,0.989000478240077,0.48206599713056,0.604017216642755,0.772835963653754,0.448589191774271,0.63845050215208,0.411764705882353,0.194165471066475,0.96700143472023,0.604017216642755,0.63845050215208,0.730750836920134,0.23481587757054,0.877570540411287,0.830224772835964,0.987087517934003,0.721664275466284,0.655188904830225,0.708273553323769,0.597321855571497,0.804878048780488,0.639885222381636,0.922046867527499,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.571018651362984,0.648971783835485,0.578192252510761,0.852223816355811,0.852223816355811,0.812051649928264,0.78000956480153,0a0e7eb7-a0bc-4b04-839c-0b0ae2fa8f34.Kinect
0.589514566469665,0.279770444763271,0.762792922046868,0.346724055475849,0.350071736011478,0.576757532281205,0.424198947871832,0.570540411286466,0.521759923481588,0.21999043519847,0.722620755619321,0.63558106169297,0.735533237685318,0.613103778096605,0.576757532281205,0.570540411286466,0.279770444763271,0.722620755619321,0.613103778096605,0.471066475370636,0.656145384983262,0.823051171688187,0.893830703012913,0.87661406025825,0.78622668579627,0.669057867049259,0.544715447154472,0.778096604495457,0.459110473457676,0.944045911047346,0.587757054041129,0.626016260162602,0.702056432329029,0.657580105212817,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.792922046867528,0.910090865614538,0.922525107604017,0.555714968914395,0a26a0a1-1ca1-48dd-8d7e-f8b9f678b6e9.Kinect
0.01,0.673362027737924,0.487326637972262,0.346724055475849,0.372070779531325,0.492109038737446,0.979435676709708,0.821616451458632,0.586322333811573,0.81013868962219,0.745098039215686,0.838354854136777,0.663797226207556,0.717360114777618,0.492109038737446,0.821616451458632,0.673362027737924,0.745098039215686,0.717360114777618,0.995695839311334,0.164992826398852,0.559062649450024,0.393113342898135,0.527498804399809,0.820181731229077,0.822572931611669,0.544715447154472,0.984218077474892,0.607364897178384,0.418938307030129,0.741272118603539,0.610234337637494,0.732185557149689,0.964610234337638,0.833094213295074,0.552845528455285,0.897178383548541,0.803443328550933,0.683405069344811,0.711621233859398,0.736011477761836,0.75896700143472,0a30f46a-7a24-44eb-950c-dfe646f0b11a.Kinect
0.408116330795874,0.279770444763271,0.203730272596844,0.346724055475849,0.188904830224773,0.898134863701578,0.697274031563845,0.962219033955045,0.521759923481588,0.396461023433764,0.907221425155428,0.63558106169297,0.901960784313726,0.921090387374462,0.898134863701578,0.962219033955045,0.279770444763271,0.907221425155428,0.921090387374462,0.471066475370636,0.541846006695361,0.339072214251554,0.40363462458154,0.407460545193687,0.896221903395505,0.940219990435198,0.544715447154472,0.53610712577714,0.459110473457676,0.861310377809661,0.378287900526064,0.620755619320899,0.670970827355332,0.834050693448111,0.746532759445242,0.877092300334768,0.648971783835485,0.578192252510761,0.901004304160689,0.602104256336681,0.659493065518891,0.822572931611669,0a566207-bca0-40f9-80d7-d39506a6182c.Kinect
0.231084464552425,0.435676709708274,0.272596843615495,0.654710664753706,0.250597800095648,0.724055475848876,0.310856049736968,0.363940698230512,0.521759923481588,0.156384505021521,0.87039693926351,0.63558106169297,0.811573409851746,0.901004304160689,0.724055475848876,0.363940698230512,0.435676709708274,0.87039693926351,0.901004304160689,0.471066475370636,0.164992826398852,0.339072214251554,0.290291726446676,0.789574366331899,0.801530368244859,0.852223816355811,0.627929220468675,0.860353897656624,0.776661884265901,0.706360593017695,0.447154471544715,0.441415590626495,0.746054519368723,0.905308464849354,0.642276422764228,0.552845528455285,0.912003825920612,0.928742228598757,0.362505978000956,0.362027737924438,0.511238641798183,0.50310856049737,0a6b3c1c-9382-4b9e-bddb-ab86158f3ab5.Kinect
0.474263233493463,0.869918699186992,0.606886657101865,0.396939263510282,0.943089430894309,0.79818268770923,0.946437111429938,0.812529890004782,0.849832615973219,0.207556193208991,0.730272596843616,0.782400765184122,0.238641798182688,0.707317073170732,0.79818268770923,0.812529890004782,0.869918699186992,0.730272596843616,0.707317073170732,0.471066475370636,0.894787183165949,0.904830224772836,0.874222859875658,0.954567192730751,0.742228598756576,0.321377331420373,0.744619799139168,0.253945480631277,0.459110473457676,0.637972262075562,0.676231468197035,0.655188904830225,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.767097082735533,0.308943089430894,0.268292682926829,0.287422285987566,0.793878527020564,0a7a1f97-2eb8-4b8b-bf4f-8078101a6fab.Kinect
0.10392996916331,0.977044476327116,0.99091343854615,0.516977522716404,0.852702056432329,0.180296508847441,0.841224294595887,0.197991391678623,0.944045911047346,0.661884265901483,0.783357245337159,0.901004304160689,0.261597321855572,0.699665231946437,0.180296508847441,0.197991391678623,0.977044476327116,0.783357245337159,0.699665231946437,0.782879005260641,0.732185557149689,0.67766618842659,0.550932568149211,0.994261119081779,0.433285509325682,0.321377331420373,0.691535150645624,0.431372549019608,0.459110473457676,0.284552845528455,0.827833572453372,0.441415590626495,0.745576279292205,0.65662362505978,0.642276422764228,0.654710664753706,0.648971783835485,0.578192252510761,0.308943089430894,0.615973218555715,0.624103299856528,0.612147297943568,0ac766fb-8443-44b8-b22f-278ccb4cec80.Kinect
